gif_name,humanLabel
3ornjJSq2s9xznhO80.gif,Sadness
qGyNYdgDARies.gif,Happiness
8UG1edVCQECic.gif,Neutral
SNf8OSoSlDIm0yrYxy.gif,Neutral
11Uo8lZPWnkq3e.gif,Neutral
JjUMxtqGYXaKc.gif,Anger
aCmX8hWpd8ZaM.gif,Fear
dDoW9Cl6dImMo.gif,Sadness
26tPtM8Arb1nyc1i0.gif,Fear
jeXiz1RAvzX44.gif,Neutral
PC3PhzppXcK5y.gif,Anger
e1isoYi9UWBdS.gif,Sadness
GD8ypYfe6WnBu.gif,Neutral
OdA2P5bhkrKIo.gif,Happiness
14nf2BIr9HDUgE.gif,Neutral
108UOkkYPawnPa.gif,Sadness
j5ncTQKEIROne.gif,Neutral
OgbPFB5AE3jW.gif,Anger
JUh0yTz4h931K.gif,Fear
X753xqJRL15Pa.gif,Sadness
5ZUpMAtxpo0NO.gif,Neutral
VIrjgWz2k2n84.gif,Sadness
2MFtGfZqiRveE.gif,Neutral
l3vR94yj2b1nTDw1G.gif,Happiness
4Ra6jnDDOVdNS.gif,Neutral
d8A7MUMOydhhC.gif,Sadness
THzS8cPZPwr5e.gif,Neutral
BOgJCZ69lAuuQ.gif,Neutral
Ch2CxqLmtKM6mjdguo.gif,Happiness
Il1dji926Y7qo.gif,Neutral
njv4XzvImIOZxL3ddq.gif,Happiness
qNtZneOGquVxK.gif,Neutral
1252MBJs73oIdq.gif,Happiness
VRolEcq3Z4axa.gif,Happiness
l0MYKFSWjNzFXL76o.gif,Happiness
1Mng0gXC5Tpcs.gif,Neutral
BouHPD3zdVEek.gif,Neutral
3oz8xIQbm340RYxX8c.gif,Neutral
XRWPkTfSZg9oY.gif,Happiness
9aZ3Snou3bdlu.gif,Happiness
lwdzpYxsi4iJi.gif,Neutral
aOIa4DvGN4M5q.gif,Neutral
aF1N95HefyANO.gif,Neutral
OKttTanTR7bws.gif,Anger
eRppSyIp9brag.gif,Happiness
w8t89p4VBJytG.gif,Neutral
4v9ZLihPewmNa.gif,Happiness
Aod96lGa2AbkY.gif,Neutral
pi1HV6hj5Cffy.gif,Happiness
aaoG2VSbUdUe4.gif,Anger
LY1DH1AMbG0tq.gif,Happiness
inVTEIKYPeqR2.gif,Neutral
b3u8anVaWFQ9G.gif,Neutral
bhG5drYIb6RI4.gif,Neutral
FiBzv5FRE85PO.gif,Anger
PpgBsb0Jfntio.gif,Sadness
On8YxkEuPlmZq.gif,Neutral
ajQdLzFfWXEQw.gif,Neutral
pnN02f7FZ9psI.gif,Happiness
OUoK5YGI8oKmQ.gif,Neutral
knVLsGuizHcMo.gif,Neutral
io3Y035fPzJKM.gif,Neutral
ghunn7VEJjj32.gif,Happiness
13kZCZHYwlpues.gif,Neutral
10v3lkyiqrIJ7a.gif,Happiness
wIkSRfA6qYy1oAimB5.gif,Neutral
CqGm2DE1eX5iE.gif,Happiness
OUPyCjSwnMMlW.gif,Happiness
3o7rc0qU6m5hneMsuc.gif,Neutral
jPJz9s6VAqLLi.gif,Happiness
ZPHXO9RcU4Q2k.gif,Anger
jN0ygssTH2hoI.gif,Sadness
vhfXOHbsMSY8g.gif,Sadness
rbmQ6CRJERE3K.gif,Happiness
gsfQaYI6szUtO.gif,Happiness
xKLkGPmUUIGOs.gif,Anger
l2JJKs3I69qfaQleE.gif,Neutral
l4FBbYsFifkdlXUZ2.gif,Neutral
mCxZH1Bi9o2aY.gif,Neutral
PtUUcXERWXEYM.gif,Anger
2bZzyaVs92P84.gif,Neutral
8hvb1Ok0hJ2OQ.gif,Fear
QiLGO93p22Epy.gif,Sadness
2nwTda1ewYssE.gif,Anger
W9MrmldYlFm5G.gif,Anger
UjBvt2DJobX7q.gif,Anger
kB2uyoigIXPMI.gif,Neutral
SHppUTMNewZwc.gif,Sadness
hEwkspP1OllJK.gif,Neutral
kCb3Wq8ZOq4WQ.gif,Happiness
HIrYP4RI9DpLy.gif,Happiness
UDjF1zMreMld6.gif,Neutral
OohRFB8z7kVWw.gif,Sadness
zQm0rSOmXcDm0.gif,Anger
G4iTN6BzRaHyU.gif,Neutral
kznal07FJDUsw.gif,Happiness
A4Mw5ePRh25Z8oGpgR.gif,Neutral
ubKUtThRLlly8.gif,Happiness
qmlX8ClsVWwsU.gif,Neutral
G2UovGbsa17Fu.gif,Happiness
2aLzdNOyJdbI4.gif,Happiness
cytMOyTAI5EuDeerqV.gif,Neutral
eWeillLpJU4w0.gif,Neutral
1iW2iFjGi8Mu7yfK.gif,Neutral
12KlG0o01FZNQs.gif,Sadness
7X1DWR8wFWzxS.gif,Neutral
zhJ55GsXRajxm.gif,Happiness
7mFmPxctsL6YU.gif,Sadness
7PqfHHDd8fz7q.gif,Happiness
MNgO6pOH5iNEI.gif,Neutral
A2W1Qq8pGpm3S.gif,Anger
2t9sDPrlvFpdK.gif,Anger
aHl1ghVQG1TdC.gif,Happiness
NPjK1dWsaAwHm.gif,Neutral
CvGa6hlslCiXC3wf9r.gif,Happiness
d2ZaW7LrLwem8W0U.gif,Neutral
Z5eFxoKjf218c.gif,Anger
x755LoyTt9dUk.gif,Neutral
xT1R9D5z2Xm1pok6Na.gif,Fear
12jdalMQkt7iM.gif,Neutral
44lnMVc88NugM.gif,Anger
c4t11obaChpu0.gif,Neutral
13m24iFmhomZi0.gif,Happiness
R6gvnAxj2ISzJdbA63.gif,Happiness
XyAGm96eUIPsc.gif,Disgust
o1ncFNtD5eDUk.gif,Happiness
3o6ZsTRpiosAcmSias.gif,Happiness
l3iFkFhEGAme4.gif,Neutral
ZNzFSd6F427bG.gif,Happiness
WY3dCO9TlqwaQ.gif,Disgust
bo5pJyxUr3R9C.gif,Neutral
3o7qDV67vk5vYdoeVG.gif,Anger
u7uiWWbRFC2TC.gif,Happiness
xT3i1j5uJJIDvF61nG.gif,Happiness
UNgNO6cLSYjte.gif,Neutral
1MTLxzwvOnvmE.gif,Happiness
dcYAV9k3EZPTG.gif,Neutral
hC7hhvggNdbMc.gif,Happiness
Sz2wlGvaBBx7y.gif,Neutral
4UHVCPKYeWHYY.gif,Anger
1818YM5U0CmaI.gif,Neutral
oe1kFNiUhLcSA.gif,Happiness
wZXb2uGZrEVfG.gif,Fear
110G1vtyxUJ4go.gif,Happiness
tEsPVINETtZpS.gif,Fear
GGthjnMpLXu4o.gif,Fear
tjwzClJM6fyEw.gif,Neutral
EYQlopLILSA1O.gif,Neutral
k90nbKSCPUfra.gif,Happiness
NN9YQXuUlhh84.gif,Happiness
XDGcdXhDrofJe.gif,Happiness
10qknPq1zzwlLW.gif,Sadness
p71R5kxVjG8ww.gif,Anger
RUUdVZqwpfTRS.gif,Happiness
TDWwXnAZbp0xW.gif,Happiness
d2Z7rMZnwEzolYQ0.gif,Happiness
KjWWOh4lbhrva.gif,Sadness
10ExQg4YwG1p8k.gif,Sadness
101DNxoBTatF16.gif,Happiness
in9BMG2gESo5q.gif,Neutral
BLKswIymJeLFS.gif,Happiness
bC54CmvT2XC9i.gif,Happiness
12PIT4DOj6Tgek.gif,Happiness
O11Sc36BqMyVG.gif,Neutral
105nDZSgnQHeEg.gif,Happiness
cOWNPwDDh1tYs.gif,Fear
c35RMDO6luMaQ.gif,Happiness
RfEbMBTPQ7MOY.gif,Happiness
dhCx7EyeGYD7O.gif,Happiness
GY5xMevFOGi1a.gif,Happiness
Yb3d5B1zwuhCo.gif,Happiness
2lZOHXYYWQTtu.gif,Neutral
6U6sno5AkUsOQ.gif,Fear
FEXGAddVac7K4VkY9C.gif,Happiness
Lx4pmGXrGNGZq.gif,Happiness
pVHFCtH0jYGUU.gif,Neutral
xsF1FSDbjguis.gif,Neutral
zL1dS1DJDvg6Q.gif,Happiness
TU4IsbLjx9G2Q.gif,Happiness
QynHhYJiwfoJO.gif,Happiness
hDFyKdd2XBqU.gif,Happiness
26tP5RWCgRJq5cjSM.gif,Fear
HqHX4xRIjle48.gif,Neutral
b6Rgr2ktXhCww.gif,Neutral
1310XHyc6yC6ju.gif,Happiness
HFyBNSSlNwNKE.gif,Neutral
100YmlniUkSv84.gif,Happiness
8l1UFvNSS5SwM.gif,Neutral
b9aScKLxdv0Y0.gif,Neutral
aPN2C7ZONEwEe5PNXj.gif,Happiness
avbafjL1jRiFy.gif,Neutral
rsZXfWjafmRa0.gif,Sadness
BYYlZ1gVn3iNy.gif,Happiness
l0Ex3ijvSsICmvOLK.gif,Happiness
26tPeuI0VimunEKdO.gif,Fear
zVxeZHKKemqWs.gif,Neutral
l41lX21w8cZu7Nqpy.gif,Sadness
GCvktC0KFy9l6.gif,Happiness
RFRFc3yjQGr04.gif,Happiness
13WVgB4UR7hK.gif,Fear
d2qJhxeaaWXPG.gif,Happiness
qqy8lV7Br6mx8C2qWd.gif,Neutral
3uVDKeNFhgksU.gif,Neutral
6ZHUmnZdVQB9K.gif,Neutral
p092OM3vVCXII.gif,Fear
8ef68WfQPpwVa.gif,Happiness
cd87BccyY3Ecg.gif,Happiness
14ceV8wMLIGO6Q.gif,Happiness
lKZEeXJGhU1d6.gif,Fear
12pCd2XbVGbFJe.gif,Happiness
liUBWvASzqP0k.gif,Happiness
9RsqYphkRclz2.gif,Happiness
TUCGmddm9Kbny.gif,Neutral
bxRPxJVOfCHNS.gif,Neutral
oVL1n7Yxs538c.gif,Anger
Xh1vgIUkJbPKo.gif,Happiness
FRKr3vM1BiCyc.gif,Disgust
uP3gruWhesAKxiA00v.gif,Happiness
F8ByRhbCzm4F2.gif,Happiness
VgeGEVTdwzZao.gif,Happiness
5jD7vcS2tecxO.gif,Happiness
13XnY8y7DeiXN6.gif,Happiness
kVA5mbyY6Z6AU.gif,Neutral
UQvU6egcKE1eOd66Ss.gif,Happiness
KZocN3LfuqktW.gif,Happiness
3lsNKXm6IUS3K.gif,Happiness
CAxbo8KC2A0y4.gif,Happiness
jzW66XbRwIePK.gif,Happiness
5fOiRnJOUnTMY.gif,Fear
ce66jG3Gcy1UY.gif,Neutral
qUrOyBLlXGwXS.gif,Sadness
FtBw4gIVV6fTO.gif,Sadness
KJXClfNiq0vCM.gif,Happiness
pHb82xtBPfqEg.gif,Happiness
gdUVz1Z6jpMk0.gif,Happiness
vzpy2NjOKdeyk.gif,Sadness
a9qNCd2zeCMwM.gif,Sadness
10uct1aSFT7QiY.gif,Neutral
WXHr5GaFi116g.gif,Neutral
11OW4gEJBs2utO.gif,Happiness
vaRCdgM0fLNrW.gif,Happiness
zudini5kRNz0dTbV7M.gif,Happiness
l0HlNEVlOBTV8X4ha.gif,Neutral
z1cfTvIuE3bry.gif,Happiness
10J0Gj2jWO9tKg.gif,Fear
dtBjNKf61Wqqc.gif,Fear
10nQVrNmo9klUI.gif,Sadness
IXm7jqCjf1G9y.gif,Happiness
ZLNJcUcndjB4s.gif,Fear
J5mnrjmGTpdL2.gif,Neutral
XbPFv2ihC3rRm.gif,Neutral
uI8kvj4paUiLm.gif,Neutral
HuRbUuSt2XXEY.gif,Happiness
9J8gnvAxmDFbG.gif,Neutral
3rEi755PzPwqY.gif,Neutral
gzMbBCGWbeRI4.gif,Happiness
gbDsm8Hn7aIuc.gif,Happiness
TejmLnMKgnmPInMQjV.gif,Neutral
tluiyIK3KcxIQ.gif,Anger
Xxd0GjmiHOzvi.gif,Neutral
44p9S3IjhXjdS.gif,Happiness
ceK5e0DXc7Zh6.gif,Happiness
LFqxF9yF8sRry.gif,Happiness
5caVuZgHsdr8I.gif,Happiness
3ornka9rAaKRA2Rkac.gif,Fear
10Sjw8diQ5BJrq.gif,Neutral
3LziqePgaY4uI.gif,Sadness
wW0I7ayjRkTdK.gif,Happiness
61nocPZboqCGI.gif,Sadness
zMIFs34GqnquI.gif,Neutral
HLsevXffIdQqI.gif,Happiness
iMQ2kjkP8chaj02EjB.gif,Fear
12bO6mIZRgRHKU.gif,Neutral
142a3ycYK7biCI.gif,Anger
6Vtt6w8syk3Je.gif,Happiness
6K5SCeSjNXJgk.gif,Happiness
bQC7ZxmQ3LdLO.gif,Happiness
39fj7g99qyD72.gif,Happiness
OZfrYsxMri1vq.gif,Fear
j2D2fnqcQquzu.gif,Sadness
XJF0h4EHscwHm.gif,Neutral
9YtQ1PRAsCpUY.gif,Happiness
kVRBvsiOyBM8o.gif,Happiness
En3KLIkR9M5ag.gif,Neutral
YDxzHaDMBsMW4.gif,Neutral
Hi2zvNbyWsFaM.gif,Sadness
3oEduMcvxTNPlGuhH2.gif,Neutral
DKiI2927B1xFC.gif,Neutral
nC1toglzIfNFC.gif,Disgust
qDhXlK4FnpSDK.gif,Happiness
omexlPoKyRKgM.gif,Happiness
dR4VPbfL9ejKg.gif,Neutral
yJd73I4hdUIGQ.gif,Happiness
qyhPkPmfwCesg.gif,Fear
RYfRxW6qGOQN2.gif,Anger
oBTCwXvs0SUNO.gif,Neutral
l0O9xMYfZF67bjIcM.gif,Neutral
xTiTnmuDsR7NtN9XWw.gif,Neutral
MNCeuUJfRykxi.gif,Anger
1H7w4QSpiZUPK.gif,Happiness
RH9UkgS6sKozm.gif,Happiness
3o6Ztgta1v4i7pOy3u.gif,Sadness
114YgIm9NL6EDe.gif,Anger
vMWq5dvuuiQmc.gif,Sadness
FmTesyMORvD9u.gif,Anger
Z5KFinrsuLQVW.gif,Neutral
L6copNY61JjX2.gif,Happiness
